Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),CX(177),H2X(44)
3.0260860103820694e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33641415676641495,0.1175566857714813,0.022821567693054285,0.0,1.9909747440027697e-23,5.3670459496414196e-09,0.0,7.9593364408438436e-16,0.0,4.5154573530143163e-10,3.1068666568680073e-34,1.7025266216174284e-09,5.0239256550008321e-24,1.2895523771487674e-30,0.0,0.0,1.0941932972503634e-20,4.6060347740203998e-25,0.0010999799316763709,4.0126598761004613e-05,4.3931772359483204e-08,4.4995748867137983e-12,1.2929057118716449e-05,3.2688186970413566e-07,2.788713849532819e-11
3.069800290400339e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33639913741385707,0.11754224713782135,0.022821567693054285,0.0,2.1389492848904713e-23,5.6031889530457605e-09,0.0,8.0734530754366143e-16,0.0,4.5808001918376585e-10,3.2880816826478534e-34,1.7473366376598277e-09,5.1654838769881605e-24,1.4055611869524888e-30,0.0,0.0,1.1588519266898136e-20,4.8055721700139282e-25,0.0011142279602835183,4.0707322670488936e-05,4.3924385512883033e-08,4.6073839566807181e-12,1.3110235620627059e-05,3.3630916531986814e-07,2.9410021420141477e-11
3.1135145704186086e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33638416154734135,0.11752785198539667,0.022821567693054285,0.0,2.2955840988426817e-23,5.8461518255583311e-09,0.0,8.1875317690637069e-16,0.0,4.6461538251602905e-10,3.4770411067073099e-34,1.7927134135963602e-09,5.3088833592432038e-24,1.5301388829533944e-30,0.0,0.0,1.2263324071589239e-20,5.0106900230751691e-25,0.0011284325480607413,4.1288041715555986e-05,4.3917020882934659e-08,4.7166729771830319e-12,1.3291242969522291e-05,3.4586718382526516e-07,3.0991248181185646e-11
3.1572288504368782e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33636922903426147,0.11751350018164583,0.022821567693054285,0.0,2.4612530612498747e-23,6.0960313433217752e-09,0.0,8.3015726493026279e-16,0.0,4.7115186464063139e-10,3.6739583262423906e-34,1.838656576967329e-09,5.4541202337078316e-24,1.6637845689372236e-30,0.0,0.0,1.2967155215246844e-20,5.2214603735468851e-25,0.0011425938274449517,4.1868755940351954e-05,4.3909678399035161e-08,4.8274434469886492e-12,1.3472079423791782e-05,3.5555579140610568e-07,3.2632097646578867e-11
3.200943130455148e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33635433974241646,0.11749919159441259,0.022821567693054285,0.0,2.6363406033742846e-23,6.3529242747014525e-09,0.0,8.4155758433127783e-16,0.0,4.7768950485020286e-10,3.8790494708385631e-34,1.885165755642543e-09,5.6011907007327359e-24,1.8070188574486433e-30,0.0,0.0,1.3700831855780356e-20,5.4379551116178574e-25,0.001156711930468205,4.2449465388048804e-05,4.3902357991087956e-08,4.9396912448586054e-12,1.3652745241180013e-05,3.6537485449021214e-07,3.4333854399872402e-11
3.2446574104734175e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3363394935400108,0.11748492609194483,0.022821567693054285,0.0,2.8212418566884323e-23,6.6169273804613345e-09,0.0,8.5295414778377499e-16,0.0,4.8422834238773815e-10,4.0925333999741895e-34,1.9322405778197782e-09,5.7500910287275803e-24,1.9603844831189552e-30,0.0,0.0,1.446518447799073e-20,5.6602459799933684e-25,0.0011707869887589469,4.3030170100841764e-05,4.389505958907296e-08,5.0534132949723614e-12,1.3833240678782269e-05,3.7532423974667106e-07,3.6097808581550788e-11
3.28400026248986e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632616869071263,0.11747212386862969,0.022821567693054285,0.0,2.9963790204305395e-23,6.8606893415200012e-09,0.0,8.6320785399702279e-16,0.0,4.9011435228137397e-10,4.2920278524306413e-34,1.9750912359420552e-09,5.8856628254626864e-24,2.1075427297950144e-30,0.0,0.0,1.5180025323803052e-20,5.8653226315349044e-25,0.0011834178464409605,4.3552800328099487e-05,4.3888509784584652e-08,5.1570250880956818e-12,1.399554110987192e-05,3.8439000193066095e-07,3.7739616804590932e-11
3.3233431145063028e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33631287854192193,0.11745935634210083,0.022821567693054285,0.0,3.1800975514007906e-23,7.110359442260033e-09,0.0,8.7345853730602163e-16,0.0,4.9600139229589318e-10,4.4986633357111802e-34,2.0183994938206215e-09,6.0227112166749851e-24,2.2637935041331754e-30,0.0,0.0,1.5921016955502001e-20,6.0752042410123252e-25,0.0011960140395738596,4.4075426782865512e-05,4.388197769764549e-08,5.2618290657112455e-12,1.4157703927569672e-05,3.9356112041108756e-07,3.9433802363613848e-11
3.3626859665227454e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.336299622998396,0.11744662341714537,0.022821567693054285,0.0,3.3727083059501696e-23,7.3660082061532449e-09,0.0,8.8370620686465183e-16,0.0,5.0188949093685971e-10,4.7126050615927793e-34,2.0621650810869572e-09,6.1612336220555996e-24,2.4295809227949638e-30,0.0,0.0,1.6688788320609177e-20,6.2899428129826021e-25,0.0012085756632811463,4.4598049493887168e-05,4.3875463277696449e-08,5.3678221524737923e-12,1.431972931796058e-05,4.0283749848792057e-07,4.1181316712525965e-11
3.402028818539188e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33628640196515508,0.11743392499881247,0.022821567693054285,0.0,3.574529520218338e-23,7.6277061520949444e-09,0.0,8.9395087179993653e-16,0.0,5.0777867667761324e-10,4.9340200279055304e-34,2.1063877275839132e-09,6.301227505086281e-24,2.6053651964880891e-30,0.0,0.0,1.748397579248133e-20,6.5095902618192776e-25,0.0012211028124245902,4.5120668489274747e-05,4.3868966474308165e-08,5.475006631040945e-12,1.4481617466704439e-05,4.1221903961749996e-07,4.2983114579281715e-11
3.4413716705556307e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33627321534748122,0.11742126099241254,0.022821567693054285,0.0,3.7858868951657376e-23,7.8955237944963079e-09,0.0,9.0419254121213324e-16,0.0,5.1366897795935003e-10,5.1630770175511427e-34,2.1510671633648126e-09,6.4426903728366955e-24,2.7916230130525183e-30,0.0,0.0,1.8307223168971549e-20,6.7341984132573782e-25,0.001233595581604957,4.5643283796513426e-05,4.3862487237290429e-08,5.5833800256782093e-12,1.4643368559047094e-05,4.2170564741209606e-07,4.484015388192121e-11
3.4807145225720734e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33626006305091743,0.11740863130351645,0.022821567693054285,0.0,4.0071136815005009e-23,8.1695316433707729e-09,0.0,9.1443122417486306e-16,0.0,5.1956042319120441e-10,5.3999465977835281e-34,2.1962031186925713e-09,6.5856197757637886e-24,2.9888479317418446e-30,0.0,0.0,1.9159181671115359e-20,6.9638190059213178e-25,0.0012460540651627276,4.6165895442463378e-05,4.3856025516478582e-08,5.6929374215722802e-12,1.4804982779819564e-05,4.3129722563946027e-07,4.6753395649646025e-11
3.520057374588516e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33624694498126739,0.11739603583795503,0.022821567693054285,0.0,4.2385507645632021e-23,8.4498002044182152e-09,0.0,9.246669297351899e-16,0.0,5.2545304075032527e-10,5.6448011195971834e-34,2.2417953240388079e-09,6.7300133075119822e-24,3.1975507823075586e-30,0.0,0.0,2.0040509941825658e-20,7.1985036928457972e-25,0.0012584783571788164,4.6688503453350804e-05,4.3849581261888467e-08,5.8036820835404344e-12,1.4966460313428578e-05,4.4099367822237181e-07,4.8723803945711787e-11
3.5594002266049587e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623386104459446,0.11738347450181817,0.022821567693054285,0.0,4.4805467492178045e-23,8.7363999791095964e-09,0.0,9.3489966691371002e-16,0.0,5.3134685898195656e-10,5.8978147171031451e-34,2.28784351008296e-09,6.8758686047132828e-24,3.4182600637766472e-30,0.0,0.0,2.0951874044585344e-20,7.4383040429973999e-25,0.0012708685514752913,4.7211107854782823e-05,4.3843154423799992e-08,5.9156123875993972e-12,1.5127801343870798e-05,4.5079490923819048e-07,5.0752345789857928e-11
3.594808793419757e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33622211460785417,0.11737219840254449,0.022821567693054285,0.0,4.7076654058867525e-23,8.9998112301209537e-09,0.0,9.4410659984223698e-16,0.0,5.3665234536711858e-10,6.1326483228857102e-34,2.3296765185927449e-09,7.0083862628168411e-24,3.6276152760478096e-30,0.0,0.0,2.1798338853686055e-20,7.6585408053965042e-25,0.0012819906501277654,4.7681448750655111e-05,4.383738511952434e-08,6.0173577460904969e-12,1.5272891712805553e-05,4.597055235567197e-07,5.2628539197240461e-11
3.6302173602345555e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33621039567483102,0.11736094980414985,0.022821567693054285,0.0,4.9438906462076731e-23,9.2684592567999183e-09,0.0,9.5331114220582617e-16,0.0,5.4195884784978484e-10,6.3743627271759804e-34,2.371878457442071e-09,7.1420844085220192e-24,3.8475494177263574e-30,0.0,0.0,2.267017421893722e-20,7.8830004374603794e-25,0.0012930852734472544,4.8151786760899804e-05,4.38316298461962e-08,6.1200613992128436e-12,1.5417871796429089e-05,4.6870086112267108e-07,5.4553315365619985e-11
3.665625927049354e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33619870417758191,0.11734972863870928,0.022821567693054285,0.0,5.1894929793464699e-23,9.5423954462533762e-09,0.0,9.6251330052593922e-16,0.0,5.4726638702766539e-10,6.6230885766989382e-34,2.4144491307245309e-09,7.2769614074567071e-24,4.0784860961690877e-30,0.0,0.0,2.3567881112825392e-20,8.1117203643118542e-25,0.0013041524892951006,4.8622121902897827e-05,4.3825888567864469e-08,6.2237209442199073e-12,1.556274172801928e-05,4.7778085232785162e-07,5.652738509961899e-11
3.6974936371826724e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33618820523162546,0.11733965298898404,0.022821567693054285,0.0,5.4187803202589545e-23,9.7935018652982247e-09,0.0,9.7079321003307354e-16,0.0,5.5204407566946213e-10,6.853045548555138e-34,2.4530778428105536e-09,7.3993572975335512e-24,4.2960965524847275e-30,0.0,0.0,2.4398355448836164e-20,8.3212417409420679e-25,0.0013140896061218769,4.9045421092383587e-05,4.382073335341914e-08,6.3178309371047402e-12,1.5693030596398279e-05,4.8602516582372705e-07,5.8346782757367862e-11
3.729361347315991e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33617772840445548,0.11732959945578793,0.022821567693054285,0.0,5.6560911585138223e-23,1.004897077525295e-08,0.0,9.790711984636168e-16,0.0,5.5682263568827889e-10,7.0888854502024753e-34,2.4920049285848035e-09,7.5227056048376176e-24,4.5232991556425864e-30,0.0,0.0,2.5250567514293541e-20,8.5342714401125014e-25,0.0013240046269626356,4.9468717984440193e-05,4.3815589419701032e-08,6.4127140216317181e-12,1.5823230446146124e-05,4.9433794186277999e-07,6.0207206009328369e-11
3.761229057449309e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33616727364689103,0.11731956798995245,0.022821567693054285,0.0,5.901633752480286e-23,1.0308839632041508e-08,0.0,9.873472705362894e-16,0.0,5.6160208205684918e-10,7.3307059519792257e-34,2.5312302455092896e-09,7.6470051952669398e-24,4.7604294110615558e-30,0.0,0.0,2.6124892625405026e-20,8.750836639592589e-25,0.0013338976009399392,4.989201259090054e-05,4.3810456740656991e-08,6.5083685386878233e-12,1.5953341373864782e-05,5.0271912990857403e-07,6.2109176611155114e-11
3.793096767582627e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33615684090986098,0.11730955854241851,0.022821567693054285,0.0,6.1556199140246969e-23,1.0573145889973357e-08,0.0,9.956214309586947e-16,0.0,5.6638242973438531e-10,7.5786054912584438e-34,2.5707536511331133e-09,7.7722549526896876e-24,5.0078315667105972e-30,0.0,0.0,2.7021709289231432e-20,8.9709644850271293e-25,0.0013437685770668571,5.0315304923333045e-05,4.380533529031978e-08,6.604794201725112e-12,1.6083363475979639e-05,5.1116867949001911e-07,6.4053217400230994e-11
3.824964477715945e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33614643014440387,0.11729957106423644,0.022821567693054285,0.0,6.4182650379990565e-23,1.0841927001767095e-08,0.0,1.0038936844273587e-15,0.0,5.7116369366660433e-10,7.8326832725155783e-34,2.610575003092164e-09,7.8984537788767377e-24,5.2658587650013436e-30,0.0,0.0,2.7941399203254271e-20,9.1946820904481882e-25,0.0013536176042472136,5.0738594993043232e-05,4.3800225042767485e-08,6.7019911325681283e-12,1.6213296848740933e-05,5.1968654020122375e-07,6.603985227339974e-11
3.856832187849263e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33613604130166769,0.11728960550656573,0.022821567693054285,0.0,6.689788131718909e-23,1.1115220418573634e-08,0.0,1.012164035627761e-15,0.0,5.7594588878575579e-10,8.0930392674241029e-34,2.6506941591088233e-09,8.0256005934344412e-24,5.5348731959985825e-30,0.0,0.0,2.8884347254945109e-20,9.4220165387851675e-25,0.0013634447312758306,5.116188281107715e-05,4.3795125972122382e-08,6.7999572902528677e-12,1.6343141588226779e-05,5.2827266170133833e-07,6.8069606165109318e-11
3.888699897982581e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33612567433290919,0.11727966182067467,0.022821567693054285,0.0,6.9704118444312593e-23,1.1393063589998875e-08,0.0,1.0204324892343646e-15,0.0,5.8072903001064668e-10,8.35977421497743e-34,2.6911109769916674e-09,8.1536943337376518e-24,5.8152462518716173e-30,0.0,0.0,2.9850941521336714e-20,9.6529948823731457e-25,0.0013732500068387723,5.1585168388218091e-05,4.37900380525813e-08,6.8986921639073614e-12,1.6472897790339834e-05,5.369269937144045e-07,7.0143005025938923e-11
3.9205676081158994e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33611532918949449,0.11726973995794025,0.022821567693054285,0.0,7.2603624967717772e-23,1.1675493964125836e-08,0.0,1.0286990499106543e-15,0.0,5.8551313224666955e-10,8.6329896216391279e-34,2.7318253146351716e-09,8.2827339548629262e-24,6.1073586826812979e-30,0.0,0.0,3.0841573268596287e-20,9.8876441434593637e-25,0.0013830334795135902,5.200845173498785e-05,4.3784961258423249e-08,6.9981963705526999e-12,1.6602565550808148e-05,5.4564948602921116e-07,7.2260575801542996e-11
3.9524353182492175e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33610500582289815,0.11725983986984774,0.022821567693054285,0.0,7.5598701102106585e-23,1.1962548987536236e-08,0.0,1.0369637223091711e-15,0.0,5.9029821038582744e-10,8.9127877615229811e-34,2.7728370300194122e-09,8.4127184295219871e-24,6.411600753576146e-30,0.0,0.0,3.1856636951600626e-20,1.0125991314707714e-24,0.001392795197769564,5.2431732861651485e-05,4.3779895563969004e-08,7.0984675600833647e-12,1.6732144965189733e-05,5.5444008849914062e-07,7.4422846412033567e-11
3.984303028382536e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33609470418470305,0.11724996150799065,0.022821567693054285,0.0,7.8691684364872205e-23,1.2254266105331592e-08,0.0,1.0452265110715443e-15,0.0,5.9508427930676135e-10,9.1992716766028923e-34,2.8141459812097708e-09,8.5436467479954386e-24,6.7283724034081542e-30,0.0,0.0,3.2896530213513482e-20,1.0368063359701346e-24,0.0014025352099679457,5.2855011778213416e-05,4.3774840943584044e-08,7.1995049374148511e-12,1.6861636128868419e-05,5.6329875104201367e-07,7.663034573179102e-11
4.016170738515854e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33608442422660034,0.1172401048240703,0.022821567693054285,0.0,8.1884949870336837e-23,1.25506827611537e-08,0.0,1.0534874208285248e-15,0.0,5.9987135387477541e-10,9.4925451769516264e-34,2.8557520263566432e-09,8.6755179180666693e-24,7.0580834047334653e-30,0.0,0.0,3.3961653885364723e-20,1.0613887213443289e-24,0.0014122535643622013,5.3278288494417524e-05,4.3769797371730777e-08,7.3013098320245478e-12,1.6991039137053682e-05,5.7222542363995552e-07,7.8883603569678043e-11
4.048038448649172e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33607416590038897,0.11723026976989567,0.022821567693054285,0.0,8.5180910623883505e-23,1.2851836397204721e-08,0.0,1.0617464562000189e-15,0.0,6.0465944894186445e-10,9.792712841007793e-34,2.8976550236951426e-09,8.8083309649560322e-24,7.4011535251761588e-30,0.0,0.0,3.5052411985631318e-20,1.0863489782855263e-24,0.0014219503090982519,5.370156301975396e-05,4.3764764822927395e-08,7.4038795737593611e-12,1.7120354084787223e-05,5.8122005633923823e-07,8.1183150649639988e-11
4.07990615878249e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33606392915797562,0.1172204562973832,0.022821567693054285,0.0,8.8582017815983237e-23,1.3157764454266733e-08,0.0,1.070003621795124e-15,0.0,6.0944857934673761e-10,1.0099880015870964e-33,2.9398548315448116e-09,8.9420849312551963e-24,7.7580126901603694e-30,0.0,0.0,3.6169211719820177e-20,1.1116897947274615e-24,0.0014316254922147149,5.4124835363454536e-05,4.3759743271714501e-08,7.5072128146158342e-12,1.724958106693813e-05,5.9028259925012181e-07,8.3529518591686339e-11
4.111773868915808e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33605371395137446,0.11721066435855651,0.022821567693054285,0.0,9.2090761116116079e-23,1.3468504371720785e-08,0.0,1.0782589222121582e-15,0.0,6.1423875991484672e-10,1.0414152817625227e-33,2.9823513083093284e-09,9.0767788768617743e-24,8.1291011470277107e-30,0.0,0.0,3.731246348005266e-20,1.1374138558949419e-24,0.0014412791616431444,5.454810553449097e-05,4.3754732692735723e-08,7.6113118259146183e-12,1.7378720178200853e-05,5.9941300254673116e-07,8.592323989325204e-11
4.143641579049126e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33604352023270651,0.11720089390554606,0.022821567693054285,0.0,9.5709668966586733e-23,1.3784093587565481e-08,0.0,1.0865123620386976e-15,0.0,6.1903000545841088e-10,1.0735638131691161e-33,3.0251443124762149e-09,9.2124118789141356e-24,8.5148696305498329e-30,0.0,0.0,3.8482580844650907e-20,1.1635238443531651e-24,0.0014509113652082704,5.4971373541584477e-05,4.3749733060703022e-08,7.7161736960992617e-12,1.7507771513104508e-05,6.0861121646689813e-07,8.8364847910933779e-11
4.175509289182444e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3360333479542002,0.11719114489058909,0.022821567693054285,0.0,9.9441308876235443e-23,1.4104569538435142e-08,0.0,1.0947639458516059e-15,0.0,6.2382233077644173e-10,1.1064443613206075e-33,3.0682337026165491e-09,9.3489830317264793e-24,8.9157795298358929e-30,0.0,0.0,3.9679980577725832e-20,1.1900224400568532e-24,0.0014605221506282392,5.5394639393200609e-05,4.3744744350327305e-08,7.8217961602898391e-12,1.7636735166007547e-05,6.1787719131199389e-07,9.0854876842592421e-11
4.207376999315762e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3360231970681905,0.11718141726602925,0.022821567693054285,0.0,1.0328828771404574e-22,1.4429969659617381e-08,0.0,1.1030136782170693e-15,0.0,6.2861575065476995e-10,1.1400677687432322e-33,3.1116193373846766e-09,9.4864914467241028e-24,9.3323030566320835e-30,0.0,0.0,4.0905082628766752e-20,1.2169123203992022e-24,0.0014701115655148514,5.5817903097544688e-05,4.3739766536434467e-08,7.9281826987676962e-12,1.7765611231092904e-05,6.2721087744681821e-07,9.3393861709811257e-11
4.23924470944908e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33601306752711863,0.11717171098431643,0.022821567693054285,0.0,1.0725325200264936e-22,1.4760331385070331e-08,0.0,1.1112615636906305e-15,0.0,6.3341027986607087e-10,1.1744449550193465e-33,3.1553010755179205e-09,9.6249362523789229e-24,9.7649234150139357e-30,0.0,0.0,4.2158310132232658e-20,1.2441961602606456e-24,0.0014796796573738004,5.6241164662574658e-05,4.3734799593936167e-08,8.0353303490783217e-12,1.7894399802380657e-05,6.3661222529944643e-07,9.5982338340703306e-11
4.267925648569067e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33600396915085429,0.11716299353969425,0.022821567693054285,0.0,1.1092481695989063e-22,1.5061930047737781e-08,0.0,1.118683085280865e-15,0.0,6.3772631683496779e-10,1.2060379907534539e-33,3.1948676915280557e-09,9.7503364848482013e-24,1.0168452889724211e-29,0.0,0.0,4.3310614434051894e-20,1.2690906603269556e-24,0.0014882727480363389,5.6622098248361691e-05,4.3730338619968141e-08,8.1324113551172475e-12,1.8010234786914447e-05,6.451312482151895e-07,9.8354726264970355e-11
4.2966065876890534e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33599488799103255,0.11715429330983351,0.022821567693054285,0.0,1.1469611195133729e-22,1.5367605217824057e-08,0.0,1.1261031178761154e-15,0.0,6.4204327506960342e-10,1.2382585636970854e-33,3.2346739340439635e-09,9.876493890105886e-24,1.0585789328888489e-29,0.0,0.0,4.4486358621674283e-20,1.2943083788086039e-24,0.0014968486399229894,5.7003030112986075e-05,4.3725886413236538e-08,8.2301089097293663e-12,1.8125999045790225e-05,6.5370500097108411e-07,1.0076802889870013e-10
4.32528752680904e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33598582401320359,0.11714561026028987,0.022821567693054285,0.0,1.1856914984652382e-22,1.5677384181988055e-08,0.0,1.1335216647753827e-15,0.0,6.4636116531202478e-10,1.2711147945129338e-33,3.274719700256416e-09,1.0003407867969466e-23,1.1017308511199305e-29,0.0,0.0,4.5685857775754737e-20,1.3198512606657985e-24,0.001505407367445893,5.7383960261722713e-05,4.3721442955601587e-08,8.3284227076502244e-12,1.8241692647196679e-05,6.6233344756006008e-07,1.0322263846998726e-10
4.3539684659290265e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33597677718298624,0.11713694435668807,0.022821567693054285,0.0,1.2254597026289727e-22,1.5991294226056654e-08,0.0,1.1409387292707667e-15,0.0,6.5067999829571178e-10,1.3046148545455736e-33,3.3150048874099125e-09,1.013107782928125e-23,1.1463393858875692e-29,0.0,0.0,4.6909429065596775e-20,1.3457212493306068e-24,0.0015139489649481641,5.7764888699686857e-05,4.3717008228889918e-08,8.4273473047075306e-12,1.8357315659217715e-05,6.7101655201618026e-07,1.0571894769524168e-10
4.382649405049013e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33596774746606933,0.11712829556472186,0.022821567693054285,0.0,1.2662863973886125e-22,1.630936263503365e-08,0.0,1.148354314647491e-15,0.0,6.5499978474559035e-10,1.3387669658545818e-33,3.3555293928025159e-09,1.0259503195870864e-23,1.192443654160206e-29,0.0,0.0,4.8157391748915125e-20,1.3719202867352623e-24,0.0015224734667040303,5.8145815431818639e-05,4.3712582214957396e-08,8.5268879634607281e-12,1.8472868149816709e-05,6.7975427841458175e-07,1.0825734976991777e-10
4.408462250257001e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33595963532441303,0.11712052625410206,0.022821567693054285,0.0,1.3039527303768156e-22,1.6599202155508853e-08,0.0,1.1550270795497924e-15,0.0,6.588884166213453e-10,1.370068206302086e-33,3.3922059799101753e-09,1.0375731428280747e-23,1.2352493105397303e-29,0.0,0.0,4.9301678354558551e-20,1.3957823608926379e-24,0.0015301309296933811,5.8488648036207412e-05,4.3708606236926178e-08,8.6169994831896477e-12,1.8576805151629531e-05,6.8766490427492546e-07,1.1057822637832694e-10
4.43169381094419e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33595234620442949,0.11711354568090528,0.022821567693054285,0.0,1.3386127510221608e-22,1.6862972934006192e-08,0.0,1.1610315478401809e-15,0.0,6.6238885950632094e-10,1.3987016424950265e-33,3.4253805152458397e-09,1.0480859264765752e-23,1.2748623832355021e-29,0.0,0.0,5.0348845868058402e-20,1.4174886225764396e-24,0.0015370108509854691,5.8797196204889805e-05,4.370503386736649e-08,8.6985221317037887e-12,1.8670299701476831e-05,6.948222495256889e-07,1.1269667680551548e-10
4.454925371631379e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33594506825170128,0.11710657627388041,0.022821567693054285,0.0,1.3740048827336118e-22,1.7129520526647104e-08,0.0,1.1670350514995641e-15,0.0,6.6588994700174009e-10,1.427777675107603e-33,3.4587118848457581e-09,1.0586481730490555e-23,1.3155289524300446e-29,0.0,0.0,5.1412591072555532e-20,1.4394142211792267e-24,0.0015438796164737767,5.9105743262632767e-05,4.3701467182186009e-08,8.7804473521098266e-12,1.8763748102712231e-05,7.0201536849149634e-07,1.1484344499017805e-10
4.478156932318568e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33593780144812579,0.11709961801492762,0.022821567693054285,0.0,1.4101406327643777e-22,1.7398859432257527e-08,0.0,1.1730375922607007e-15,0.0,6.6939168479090007e-10,1.4573007712714429e-33,3.4922000342320793e-09,1.0692598539135883e-23,1.3572713414776502e-29,0.0,0.0,5.2493087645819911e-20,1.461560185965884e-24,0.0015507372442413025,5.9414289211749158e-05,4.3697906171845623e-08,8.8627761153249851e-12,1.8857150391246202e-05,7.0924424215891746e-07,1.1701874077357346e-10
4.501388493005757e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33593054577563025,0.1170926708859764,0.022821567693054285,0.0,1.4470316276173661e-22,1.7671004149325276e-08,0.0,1.1790391718534264e-15,0.0,6.7289407855344476e-10,1.4872754200224219e-33,3.5258449089496833e-09,1.0799209409039865e-23,1.4001122279074703e-29,0.0,0.0,5.3590510164156395e-20,1.4839275456101775e-24,0.0015575837523416601,5.9722834054487641e-05,4.3694350826812292e-08,8.9455036112724501e-12,1.8950506602948187e-05,7.1650885153203491e-07,1.1922277418611028e-10
4.524620053692946e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33592330121617098,0.11708573486898566,0.022821567693054285,0.0,1.4846896136476274e-22,1.7945969176002796e-08,0.0,1.1850397920046603e-15,0.0,6.7639713396537016e-10,1.5177061323147758e-33,3.5596464545661262e-09,1.0906314063185202e-23,1.4440746471810442e-29,0.0,0.0,5.4705034102323274e-20,1.5065173282044508e-24,0.0015644191587991256,6.0031377793019492e-05,4.3690801137548923e-08,9.0286324488245851e-12,1.9043816773633513e-05,7.2380917763241989e-07,1.214557554444002e-10
4.545528458311416e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33591679059941454,0.11707950193953282,0.022821567693054285,0.0,1.5192473839507052e-22,1.8195861047183737e-08,0.0,1.1904395312432449e-15,0.0,6.7955045423459784e-10,1.5454874536840366e-33,3.5902017542692483e-09,1.1003130212220195e-23,1.484619065362838e-29,0.0,0.0,5.5722873114459754e-20,1.5270391534189299e-24,0.0015705615475796347,6.0309066215341405e-05,4.3687611245046505e-08,9.1037921595157464e-12,1.9127756591746402e-05,7.3040999325297154e-07,1.2349036287681873e-10
4.566436862929886e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33591028895651376,0.1170732779830677,0.022821567693054285,0.0,1.5544447623908949e-22,1.8448059681068554e-08,0.0,1.1958384959854853e-15,0.0,6.8270431916710051e-10,1.5736451775548044e-33,3.6208838736790476e-09,1.1100345910429414e-23,1.5261081818058995e-29,0.0,0.0,5.6754836325500993e-20,1.54774272219457e-24,0.0015766949717038116,6.0586753746448373e-05,4.3684425919120192e-08,9.1792753967225321e-12,1.9211659171657721e-05,7.3703971025350695e-07,1.255487419926983e-10
