Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
4.3446595839463927e-13,0.004023131612903226,0.0,0.0,0.010942640660022089,0.49999987758836983,6.2818896779050733e-81,1.3441256158464312e-26,3.2168944403743654e-48,2.4140053374950228e-57,6.1912674549710282e-85,1.3736113893550469e-21,1.3086995592639584e-24,0.0,0.49999585608509695,1.3847484231823937e-07,3.9972652104270635e-06,1.2241163039103782e-07,5.2334168104621918e-11,8.3717906250065632e-09,7.7672025567776038e-09,6.8524669376744556e-13,3.0160878742140345e-10
4.3723728523759333e-13,0.004023131612903226,0.0,0.0,0.010942639972152297,0.49999987706727567,6.6963946432308362e-81,1.3704809619379407e-26,3.3427391889924331e-48,2.524374167181261e-57,6.6416892374406345e-85,1.3913953108072547e-21,1.3340517824894241e-24,0.0,0.49999583051578483,1.3853488106544103e-07,4.0227216688760581e-06,1.2293272454005805e-07,5.3003544941510307e-11,8.4270772479021481e-09,7.8148423615423205e-09,6.9818891033382012e-13,3.0541925427028035e-10
4.400086120805474e-13,0.004023131612903226,0.0,0.0,0.010942639288319849,0.4999998765486901,7.1353824948886697e-81,1.3971844737177569e-26,3.4726695535602492e-48,2.639046676930925e-57,7.1217312505929702e-85,1.4092961533696675e-21,1.3597311930969285e-24,0.0,0.49999580494853363,1.3859336813060254e-07,4.0481776096024353e-06,1.2345131007073741e-07,5.3677170327819506e-11,8.4823871555710114e-09,7.8624585459246177e-09,7.1128984642507716e-13,3.0925301497748025e-10
4.4277993892350147e-13,0.004023131612903226,0.0,0.0,0.010942638608472584,0.49999987603260115,7.6001322737909332e-81,1.4242385838474003e-26,3.606791389931188e-48,2.7581621410569816e-57,7.6331371260899832e-85,1.4273139642519074e-21,1.385739935447843e-24,0.0,0.4999957793833032,1.3865034360709288e-07,4.0736330326168084e-06,1.2396739905997889e-07,5.4355044167264491e-11,8.5377203364996459e-09,7.9100511197380985e-09,7.2455038994946213e-13,3.1311005799154289e-10
4.4555126576645554e-13,0.004023131612903226,0.0,0.0,0.010942637932559446,0.49999987551899666,8.0919812366389616e-81,1.4516457278012363e-26,3.745212613802288e-48,2.8818634309693251e-57,8.1777412800066907e-85,1.4454487906383222e-21,1.4120801547673361e-24,0.0,0.49999575382005462,1.3870584655233988e-07,4.0990879379297949e-06,1.2448100352654199e-07,5.5037166363562207e-11,8.5930767791788557e-09,7.9576200927938528e-09,7.3797142741023795e-13,3.1699037176581653e-10
4.483225926094096e-13,0.004023131612903226,0.0,0.0,0.010942637260530429,0.49999987500786469,8.6123271196903633e-81,1.4794083438658103e-26,3.8880432277649912e-48,3.0102970849521597e-57,8.7574730309599896e-85,1.4637006796879963e-21,1.4387539971439087e-24,0.0,0.49999572825874972,1.3875991501459715e-07,4.1245423255520073e-06,1.2499213543132278e-07,5.5723536820431609e-11,8.6484564721037762e-09,8.0051654749005172e-09,7.515538439071876e-13,3.208939447584565e-10
4.5109391945236367e-13,0.004023131612903226,0.0,0.0,0.010942636592336581,0.49999987449919353,9.1626304757766028e-81,1.5075288731391867e-26,4.0353953485447635e-48,3.1436133788549339e-57,9.3743608778308312e-85,1.4820696785347605e-21,1.4657636095289284e-24,0.0,0.49999570269935129,1.3881258605901903e-07,4.1499961954940556e-06,1.2550080667763252e-07,5.641415544159363e-11,8.7038594037738821e-09,8.0526872758642451e-09,7.652985231381119e-13,3.2482076543242435e-10
4.5386524629531774e-13,0.004023131612903226,0.0,0.0,0.010942635927929972,0.49999987399297102,9.7444170864707707e-81,1.5360097595302832e-26,4.1873832344298304e-48,3.2819663977031918e-57,1.0030536942226137e-84,1.5005558342872021e-21,1.4931111397361679e-24,0.0,0.49999567714182352,1.3886389579306221e-07,4.1754495477665463e-06,1.2600702911147485e-07,5.710902213077124e-11,8.7592855626929906e-09,8.1001855054887281e-09,7.7920634740032964e-13,3.2877082225548607e-10
4.566365731382718e-13,0.004023131612903226,0.0,0.0,0.010942635267263637,0.49999987348918562,1.0359280451342958e-80,1.5648534497582065e-26,4.3441233128892425e-48,3.4255141082356987e-57,1.0728241580959837e-84,1.5191591940286729e-21,1.5207987364413409e-24,0.0,0.49999565158613102,1.3891387939123073e-07,4.2009023823800885e-06,1.2651081452182209e-07,5.7808136791689357e-11,8.8147349373692752e-09,8.1476601735751947e-09,7.9327819759217427e-13,3.3274410370021126e-10
4.594078999812258e-13,0.004023131612903226,0.0,0.0,0.010942634610291603,0.49999987298782556,1.1008884356278273e-80,1.5940623933515833e-26,4.5057342083805332e-48,3.5744184323742328e-57,1.1469828173967916e-84,1.5378798048172998e-21,1.5488285491816378e-24,0.0,0.49999562603223957,1.3896257111918191e-07,4.2263546993452837e-06,1.2701217464088969e-07,5.8511499328074933e-11,8.8702075163152651e-09,8.1951112899224394e-09,8.0751495321449009e-13,3.367405982439713e-10
4.621792268241798e-13,0.004023131612903226,0.0,0.0,0.010942633956968819,0.499999872488879,1.1694965522870974e-80,1.6236390426478967e-26,4.6723367703471733e-48,3.7288453216324151e-57,1.2257768093210811e-84,1.5567177136859953e-21,1.5772027283552629e-24,0.0,0.49999560048011571,1.3901000435720905e-07,4.2518064986727349e-06,1.2751112114440935e-07,5.921910964365688e-11,8.9257032880478636e-09,8.2425388643268087e-09,8.2191749237212689e-13,3.4076029436893873e-10
4.649505536671339e-13,0.004023131612903226,0.0,0.0,0.010942633307251164,0.49999987199233453,1.2419336340947084e-80,1.6535858527928129e-26,4.8440541014060677e-48,3.8889648324699708e-57,1.3094655858257246e-84,1.5756729676424655e-21,1.6059234252209727e-24,0.0,0.4999955749297269,1.3905621162311767e-07,4.2772577803730412e-06,1.2800766565190143e-07,5.9930967642166161e-11,8.9812222410883498e-09,8.2899429065822071e-09,8.3648669177543457e-13,3.448031805620855e-10
4.677218805100879e-13,0.004023131612903226,0.0,0.0,0.01094263266109541,0.49999987149818043,1.3183887686307074e-80,1.6839052817395156e-26,5.0210115857253228e-48,4.0549512025988309e-57,1.3983214484387349e-84,1.594745613669222e-21,1.6349927918976108e-24,0.0,0.49999554938104163,1.3910122459451076e-07,4.3027085444568032e-06,1.2850181972694538e-07,6.0647073227335653e-11,9.0367643639623838e-09,8.3373234264801369e-09,8.5122342674175453e-13,3.4886924531518203e-10
4.704932073530419e-13,0.004023131612903226,0.0,0.0,0.010942632018459204,0.49999987100640531,1.3990591825820203e-80,1.7145997902480345e-26,5.2033369175925173e-48,4.2269829282474681e-57,1.4926301029199245e-84,1.6139356987235905e-21,1.6644129813636455e-24,0.0,0.49999552383402879,1.391450741304976e-07,4.3281587909346163e-06,1.2899359487744932e-07,6.1367426302900322e-11,9.0923296452000195e-09,8.384680433809652e-09,8.6612857119691167e-13,3.5295847712479571e-10
4.732645341959959e-13,0.004023131612903226,0.0,0.0,0.010942631379301043,0.49999987051699757,1.4841505412042445e-80,1.74567184188457e-26,5.3911601301737068e-48,4.4052428423898923e-57,1.592691234385245e-84,1.6332432697377196e-21,1.694186147456709e-24,0.0,0.49999549828865852,1.3918779029284274e-07,4.3536085198170753e-06,1.2948300255591776e-07,6.209202677259704e-11,9.1479180733357078e-09,8.4320139383574157e-09,8.8120299767670425e-13,3.5707086449228984e-10
4.760358610389499e-13,0.004023131612903226,0.0,0.0,0.01094263074358026,0.499999870029946,1.5738772569570905e-80,1.7771239030208273e-26,5.5846136244633824e-48,4.5899181939457175e-57,1.6988191035233494e-84,1.6526683736185925e-21,1.7243144448731348e-24,0.0,0.49999547274490141,1.3922940236656728e-07,4.3790577311147732e-06,1.2997005415971892e-07,6.2820874540164718e-11,9.203529636908314e-09,8.4793239499076693e-09,8.9644757732839326e-13,3.612063959238223e-10
4.788071878819039e-13,0.004023131612903226,0.0,0.0,0.010942630111256997,0.49999986954523906,1.6684628075389015e-80,1.8089584428333367e-26,5.7838321984256505e-48,4.7812007279577494e-57,1.8113431645483829e-84,1.6722110572480357e-21,1.754800029167493e-24,0.0,0.49999544720272898,1.3926993888001902e-07,4.4045064248383012e-06,1.3045476103134985e-07,6.3553969509344269e-11,9.2591643244610954e-09,8.5266104782422605e-09,9.1186317991218918e-13,3.6536505993034448e-10
4.81578514724858e-13,0.004023131612903226,0.0,0.0,0.010942629482292182,0.49999986906286564,1.7681400635498885e-80,1.8411779333027804e-26,5.9889530763268084e-48,4.979286766753513e-57,1.930608705548812e-84,1.691871367482729e-21,1.7856450567521325e-24,0.0,0.49999542166211342,1.3930942762442301e-07,4.4299546009982508e-06,1.3093713445870075e-07,6.4291311583878547e-11,9.3148221245417462e-09,8.5738735331406411e-09,9.274506738027389e-13,3.695468450275998e-10
4.84349841567812e-13,0.004023131612903226,0.0,0.0,0.010942628856647528,0.49999986858281448,1.873151626017967e-80,1.8737848492133192e-26,6.2001159382596066e-48,5.1843772920971761e-57,2.0569775119081241e-84,1.7116493511542151e-21,1.8168516848967121e-24,0.0,0.49999539612302751,1.3934789567292776e-07,4.4554022596052097e-06,1.3141718567531801e-07,6.5032900667512499e-11,9.3705030257023764e-09,8.6211131243798676e-09,9.432109259906121e-13,3.7375173973612248e-10
4.87121168410766e-13,0.004023131612903226,0.0,0.0,0.010942628234285497,0.49999986810507424,1.9837501740253837e-80,1.9067816681519121e-26,6.4174629498593811e-48,5.3966780283383216e-57,2.1908285534896424e-84,1.7315450550689107e-21,1.8484220717277497e-24,0.0,0.49999537058544508,1.39385369399159e-07,4.4808494006697608e-06,1.3189492586066583e-07,6.5778736663992985e-11,9.4262070164995228e-09,8.6683292617346226e-09,9.5914480208378311e-13,3.779797325812366e-10
4.8989249525372e-13,0.004023131612903226,0.0,0.0,0.010942627615169277,0.499999867629634,2.1001988226787016e-80,1.9401708705076432e-26,6.6411387922123136e-48,5.6163995265640211e-57,2.3325586962943224e-84,1.7515585260081149e-21,1.8803583762281503e-24,0.0,0.49999534504934035,1.3942187449529366e-07,4.5062960242024937e-06,1.3237036614038673e-07,6.6528819477068856e-11,9.4819340854941693e-09,8.7155219549771978e-09,9.7525316630911635e-13,3.8223081209305468e-10
4.92663822096674e-13,0.004023131612903226,0.0,0.0,0.010942626999262788,0.49999986715648248,2.222771491669109e-80,1.9739549394710362e-26,6.8712906919560466e-48,5.8437572497607144e-57,2.482583439317381e-84,1.7716898107280185e-21,1.9126627582367523e-24,0.0,0.49999531951468812,1.3945743598966786e-07,4.5317421302139913e-06,1.3284351758656056e-07,6.7283149010490991e-11,9.5376842212517284e-09,8.7626912138775227e-09,9.9153688151384603e-13,3.8650496680647664e-10
4.95435148939628e-13,0.004023131612903226,0.0,0.0,0.010942626386530638,0.49999986668560886,2.3517532846744985e-80,2.0081363610333826e-26,7.1080684515728567e-48,6.078971658992312e-57,2.6413376773468807e-84,1.7919389559597164e-21,1.945337378447859e-24,0.0,0.4999952939814642,1.3949207826392875e-07,4.5571877187148322e-06,1.333143912179625e-07,6.8041725168012272e-11,9.5934574123420663e-09,8.8098370482031546e-09,1.0079968091670572e-12,3.9080218526118817e-10
4.982064757825821e-13,0.004023131612903226,0.0,0.0,0.010942625776938126,0.4999998662170021,2.4874408798593024e-80,2.0427176239860523e-26,7.3516244798756822e-48,6.3222683006010538e-57,2.8092764904649907e-84,1.8123060084092163e-21,1.9783843984107877e-24,0.0,0.49999526844964481,1.3952582506974422e-07,4.5826327897155999e-06,1.3378299800031988e-07,6.8804547853387522e-11,9.6492536473395091e-09,8.8569594677192847e-09,1.0246338093611661e-12,3.9512245600166005e-10
5.009778026255361e-13,0.004023131612903226,0.0,0.0,0.010942625170451208,0.49999986575065125,2.6301429317326292e-80,2.0777012199198201e-26,7.602113822687145e-48,6.5738778944376119e-57,2.9868759610305076e-84,1.8327910147574467e-21,2.0118059805293973e-24,0.0,0.49999524291920666,1.3955869954507995e-07,4.6080773432268723e-06,1.3424934884656747e-07,6.957161697037363e-11,9.7050729148228267e-09,8.9040584821887453e-09,1.0414487408133966e-12,3.9946576757714662e-10
5.037491294684901e-13,0.004023131612903226,0.0,0.0,0.010942624567036506,0.49999986528654544,2.7801804846299224e-80,2.1130896432241767e-26,7.8596941937118845e-48,6.8340364231269159e-57,3.174634018939509e-84,1.8533940216602703e-21,2.0456042880616398e-24,0.0,0.49999521739012737,1.3959072423005661e-07,4.6335213792592297e-06,1.3471345461710162e-07,7.0342932422729397e-11,9.7609152033752608e-09,8.9511341013720163e-09,1.0584424608672582e-12,4.0383210854168459e-10
5.065204563114441e-13,0.004023131612903226,0.0,0.0,0.01094262396666126,0.49999986482467401,2.9378873980880287e-80,2.1488853910866489e-26,8.1245260056023638e-48,7.1029852223762235e-57,3.3730713159794711e-84,1.8741150757484906e-21,2.0797814851190889e-24,0.0,0.49999519186238495,1.3962192108239715e-07,4.6589648978232455e-06,1.3517532612003345e-07,7.111849411421567e-11,9.8167805015845197e-09,8.9981863350272281e-09,1.0756158254940223e-12,4.0822146745409213e-10
5.092917831543981e-13,0.004023131612903226,0.0,0.0,0.010942623369293338,0.49999986436502603,3.1036107843883395e-80,2.1850909634921111e-26,8.3967724012184306e-48,7.3809710723319615e-57,3.5827321301111482e-84,1.8949542236278644e-21,2.1143397366664894e-24,0.0,0.49999516633595781,1.3965231149247465e-07,4.684407898929495e-06,1.3563497411144044e-07,7.1898301948595269e-11,9.8726687980427786e-09,9.0452151929101589e-09,1.0929696892941947e-12,4.1263383287796732e-10
5.120631099973522e-13,0.004023131612903226,0.0,0.0,0.010942622774901213,0.49999986390759082,3.2777114585474776e-80,2.2217088632221047e-26,8.6765992850808251e-48,7.6682462899918322e-57,3.8041853005316246e-84,1.9159115118791104e-21,2.1492812085212881e-24,0.0,0.49999514081082524,1.3968191629797156e-07,4.7098503825885543e-06,1.3609240929561707e-07,7.2682355829633006e-11,9.9285800813467009e-09,9.0922206847742524e-09,1.1105049054989909e-12,4.1706919338168696e-10
5.148344368403062e-13,0.004023131612903226,0.0,0.0,0.010942622183453944,0.49999986345235775,3.4605644010398654e-80,2.2587415958541439e-26,8.9641753550188854e-48,7.9650688226787484e-57,4.0380251943915722e-84,1.9369869870579194e-21,2.1846080673531817e-24,0.0,0.49999511528696705,1.3971075579816061e-07,4.7352923488109942e-06,1.3654764232532422e-07,7.3470655661095725e-11,9.9845143400974235e-09,9.1392028203706081e-09,1.1282223259718073e-12,4.2152753753840587e-10
5.176057636832602e-13,0.004023131612903226,0.0,0.0,0.010942621594921171,0.49999986299931631,3.6525592335414638e-80,2.2961916697610367e-26,9.2596721340126859e-48,8.2717023425831193e-57,4.2848727060595517e-84,1.9581806956949642e-21,2.2203224806836534e-24,0.0,0.4999950897643633,1.3973884976781571e-07,4.7607337976073875e-06,1.3700068380203711e-07,7.426320134675219e-11,1.0040471562900571e-08,9.1861616094480029e-09,1.1461228012096926e-12,4.2600885392605515e-10
5.203770905262142e-13,0.004023131612903226,0.0,0.0,0.010942621009273089,0.49999986254845585,3.8541007079889321e-80,2.3340615961101886e-26,9.5632640022298071e-48,8.5884163423800371e-57,4.5453762898464768e-84,1.9794926842959106e-21,2.2564266168855149e-24,0.0,0.49999506424299478,1.3976621747076458e-07,4.7861747289883026e-06,1.3745154427619248e-07,7.5059992790373213e-11,1.0096451738366258e-08,9.2330970617528677e-09,1.1642071803448174e-12,4.3051313112734122e-10
5.231484173691682e-13,0.004023131612903226,0.0,0.0,0.010942620426480447,0.49999986209976588,4.0656092092535273e-80,2.3723538888629165e-26,9.8751282292569993e-48,8.9154862319279204e-57,4.8202130271238944e-84,2.0009229993414247e-21,2.2929226451824438e-24,0.0,0.49999503872284257,1.3979287767309041e-07,4.8116151429643079e-06,1.3790023424743417e-07,7.5861029895731606e-11,1.0152454855109093e-08,9.2800091870293173e-09,1.1824763111459424e-12,4.3504035772974463e-10
5.259197442121222e-13,0.004023131612903226,0.0,0.0,0.010942619846514526,0.49999986165323596,4.2875212717341712e-80,2.4110710647737576e-26,1.0195445006526962e-47,9.2531934360551702e-57,5.1100897287906683e-84,2.0224716872871872e-21,2.3298127356485311e-24,0.0,0.49999501320388856,1.3981884865599247e-07,4.8370550395459736e-06,1.3834676416485784e-07,7.6666312566602107e-11,1.0208480901748189e-08,9.3268979950191389e-09,1.200931040019886e-12,4.3959052232551884e-10
5.286910710550763e-13,0.004023131612903226,0.0,0.0,0.010942619269347137,0.4999998612088557,4.5202901101792705e-80,2.4502156433897781e-26,1.0524397479940441e-47,9.6018254934414309e-57,5.415744074063948e-84,2.044138794563898e-21,2.3670990592078148e-24,0.0,0.49999498768611489,1.3984414822831506e-07,4.862494418743863e-06,1.3879114442725425e-07,7.7475840706761536e-11,1.0264529866907149e-08,9.3737634954617951e-09,1.2195722120129914e-12,4.4416361351168931e-10
5.314623978980303e-13,0.004023131612903226,0.0,0.0,0.010942618694950588,0.49999986076661479,4.7643861650521181e-80,2.4897901470498784e-26,1.0862171782683927e-47,9.9616761565999927e-57,5.7379457865918805e-84,2.0659243675772907e-21,2.4047837876338282e-24,0.0,0.49999496216950412,1.3986879373875192e-07,4.8879332805685445e-06,1.3923338538335145e-07,7.8289614219988612e-11,1.0320601739214094e-08,9.4206056980944394e-09,1.2384006708125902e-12,4.4875961989005159e-10
5.342337247409843e-13,0.004023131612903226,0.0,0.0,0.010942618123297698,0.49999986032650279,5.0202976627599804e-80,2.5297971008841024e-26,1.1208957068243118e-47,1.0333045492967973e-56,6.0774978489076402e-84,2.0878284527081419e-21,2.4428690935491343e-24,0.0,0.49999493665403932,1.3989280208773585e-07,4.9133716250305823e-06,1.3967349733205599e-07,7.9107633010064121e-11,1.0376696507301652e-08,9.4674246126519055e-09,1.2574172587484677e-12,4.5337853006717131e-10
5.370050515839383e-13,0.004023131612903226,0.0,0.0,0.010942617554361765,0.49999985988850959,5.2885311910723521e-80,2.5702390328129402e-26,1.1564945543612441e-47,1.071623998711082e-56,6.4352377562665788e-84,2.1098510963122793e-21,2.4813571504248747e-24,0.0,0.49999491113970423,1.3991618973902075e-07,4.9388094521405372e-06,1.4011149052269266e-07,7.9929896980770805e-11,1.0432814159806955e-08,9.5142202488667178e-09,1.2766228167943228e-12,4.580203326543818e-10
5.397763784268923e-13,0.004023131612903226,0.0,0.0,0.010942616988116561,0.49999985945262493,5.56961229005925e-80,2.6111184735466347e-26,1.1930332502700795e-47,1.1111572644047783e-56,6.8120388109311726e-84,2.1319923447205916e-21,2.5202501325803045e-24,0.0,0.49999488562648259,1.3993897273096503e-07,4.964246761908976e-06,1.4054737515524328e-07,8.0756406035893403e-11,1.0488954685371663e-08,9.5609926164690929e-09,1.2960181845692334e-12,4.6268501626778385e-10
5.425477052698463e-13,0.004023131612903226,0.0,0.0,0.01094261642453633,0.49999985901883875,5.8640860588858973e-80,2.652437956584483e-26,1.2305316359933818e-47,1.1519363093704925e-56,7.208811457991461e-84,2.1542522442390425e-21,2.5595502151823425e-24,0.0,0.49999486011435884,1.3996116668752241e-07,4.9896835543464552e-06,1.4098116138058441e-07,8.1587160079218649e-11,1.0545118072641948e-08,9.607741725186941e-09,1.3156042003391133e-12,4.6737256952824389e-10
5.453190321128004e-13,0.004023131612903226,0.0,0.0,0.010942615863595762,0.49999985858714086,6.1725177788057129e-80,2.6942000182141391e-26,1.2690098684052845e-47,1.1939937696502304e-56,7.6265046638322758e-84,2.1766308411486751e-21,2.5992595742451032e-24,0.0,0.49999483460331773,1.3998278682894994e-07,5.0151198294635382e-06,1.4141285930072355e-07,8.2422159014535293e-11,1.060130431026851e-08,9.6544675847458681e-09,1.3353817010181734e-12,4.7208298106139331e-10
5.480903589557544e-13,0.004023131612903226,0.0,0.0,0.010942615305269986,0.49999985815752124,6.4954935526990905e-80,2.7364071975109189e-26,1.3084884232110798e-47,1.2373629650081964e-56,8.0661073383823197e-84,2.1991281817056263e-21,2.6393803866294498e-24,0.0,0.49999480909334454,1.4000384798223853e-07,5.0405555872707833e-06,1.4184247896903454e-07,8.326140274563402e-11,1.065751338690657e-08,9.7011702048691821e-09,1.3553515221703786e-12,4.7681623949762707e-10
5.508616857987084e-13,0.004023131612903226,0.0,0.0,0.010942614749534568,0.49999985772996974,6.8336209615111331e-80,2.7790620363370944e-26,1.348988098366527e-47,1.282077909718334e-56,8.5286498023045709e-84,2.2217443121411362e-21,2.6799148300425281e-24,0.0,0.49999478358442467,1.4002436459127414e-07,5.0659908277787487e-06,1.4227003039049184e-07,8.4104891176307549e-11,1.0713745291215885e-08,9.7478495952778863e-09,1.3755144980109043e-12,4.8157233347210226e-10
5.536330126416624e-13,0.004023131612903226,0.0,0.0,0.01094261419636549,0.4999998573044766,7.1875297379472749e-80,2.8221670793411998e-26,1.3905300175168996e-47,1.3281733234672752e-56,9.0152053003120582e-84,2.2444792786615562e-21,2.7208650830373144e-24,0.0,0.49999475807654403,1.4004435072673672e-07,5.0914255509979918e-06,1.4269552352190352e-07,8.4952624210350573e-11,1.0770000011860734e-08,9.7945057656906945e-09,1.3958714614075925e-12,4.8635125162473747e-10
5.564043394846164e-13,0.004023131612903226,0.0,0.0,0.010942613645739153,0.49999985688103188,7.5578724577913962e-80,2.8657248739573257e-26,1.4331356334557947e-47,1.375684642373357e-56,9.5268915618181568e-84,2.267333127448359e-21,2.7622333250121576e-24,0.0,0.4999947325696889,1.40063820095743e-07,5.1168597569390692e-06,1.4311896827214289e-07,8.5804601751559829e-11,1.082627753750994e-08,9.8411387258240226e-09,1.4164232438824062e-12,4.911529826002118e-10
5.591756663275704e-13,0.004023131612903226,0.0,0.0,0.010942613097632356,0.49999985645962564,7.9453252492171062e-80,2.9097379704044169e-26,1.4768267316037299e-47,1.4246480301223798e-56,1.006487241015607e-83,2.2903059046581524e-21,2.8040217362103203e-24,0.0,0.49999470706384608,1.4008278605124045e-07,5.1422934456125367e-06,1.4354037450237983e-07,8.6660823703733966e-11,1.088257785683686e-08,9.8877484853920051e-09,1.4371706756128829e-12,4.9597751504796259e-10
5.619469931705245e-13,0.004023131612903226,0.0,0.0,0.010942612552022286,0.4999998560402481,8.3505885204685458e-80,2.9542089216855713e-26,1.5216254335065457e-47,1.4751003892207661e-56,1.0630359421627968e-83,2.313397656422685e-21,2.8462324977195241e-24,0.0,0.49999468155900229,1.4010126160115801e-07,5.167726617028949e-06,1.4395975202630993e-07,8.7521289970673675e-11,1.0938900958519391e-08,9.9343350541064719e-09,1.4581145854335842e-12,5.0082483762218546e-10
5.674896468564326e-13,0.004023131612903226,0.0,0.0,0.010942611468203019,0.49999985520754014,9.2174740812300973e-80,3.0445346146789988e-26,1.6146358365660665e-47,1.5806233942401738e-56,1.1848947447615788e-83,2.3599382680187405e-21,2.931929800241501e-24,0.0,0.49999463055226212,1.4013679184355888e-07,5.2185914081328186e-06,1.4479245997403025e-07,8.925495506406245e-11,1.1051615463685578e-08,1.0027438657810768e-08,1.5005951479777443e-12,5.1058780779061067e-10
5.724780351737499e-13,0.004023131612903226,0.0,0.0,0.010942610501083395,0.49999985446494366,1.0066133371797576e-79,3.1274192706115802e-26,1.7023621343273165e-47,1.6810721184052708e-56,1.3052941662032823e-83,2.402232173717526e-21,3.0105237085207133e-24,0.0,0.49999458464948932,1.4016721561623669e-07,5.2643679512130392e-06,1.4553505643846012e-07,9.0829768239579752e-11,1.1153136320501039e-08,1.0111152685807949e-08,1.5395078967590787e-12,5.1945230945098849e-10
5.774664234910672e-13,0.004023131612903226,0.0,0.0,0.010942609541715453,0.49999985372876971,1.098458212538862e-79,3.2118272076874851e-26,1.794036839498343e-47,1.7869540010097274e-56,1.436726745312153e-83,2.4449122732795788e-21,3.0905199906321902e-24,0.0,0.49999453874976613,1.4019623792308733e-07,5.310142818544507e-06,1.4627123037127316e-07,9.2418331498936697e-11,1.1254730816275082e-08,1.0194791726373775e-08,1.5790700633597033e-12,5.2839047488851913e-10
5.824548118083845e-13,0.004023131612903226,0.0,0.0,0.010942608589979214,0.49999985299896271,1.1977886021317151e-79,3.2977734155982182e-26,1.8898015870558345e-47,1.8985124987792207e-56,1.5800955449016029e-83,2.4879788348477918e-21,3.1719313971536726e-24,0.0,0.49999449285302822,1.4022392327369737e-07,5.3559160101887487e-06,1.4700103731922883e-07,9.4020644281170838e-11,1.1356398885141681e-08,1.0278355836065118e-08,1.6192864331739403e-12,5.3740223810635256e-10
5.874432001257018e-13,0.004023131612903226,0.0,0.0,0.010942607645758143,0.49999985227546773,1.3051430514760019e-79,3.38527291320576e-26,1.9898018265149077e-47,2.015999763698148e-56,1.7363688781678789e-83,2.5314321263049179e-21,3.2547706874913226e-24,0.0,0.49999444695921391,1.4025033320816408e-07,5.4016875262072784e-06,1.477245323486669e-07,9.5636706025340669e-11,1.1458140461282634e-08,1.0361845071414958e-08,1.6601617776135392e-12,5.4648753315749264e-10
5.924315884430191e-13,0.004023131612903226,0.0,0.0,0.010942606708939017,0.49999985155823001,1.4210938041691837e-79,3.4743407485291134e-26,2.0941868914089616e-47,2.1396768761083676e-56,1.9065844046958216e-83,2.5752724152737667e-21,3.3390506298711232e-24,0.0,0.49999440106826426,1.4027552643391746e-07,5.4474573666616061e-06,1.4844177004966372e-07,9.7266516170525593e-11,1.1559955478927635e-08,1.0445259488932396e-08,1.7017008541349135e-12,5.5564629414477494e-10
5.974199767603363e-13,0.004023131612903226,0.0,0.0,0.010942605779411798,0.49999985084719556,1.5462486004381267e-79,3.5649919987308274e-26,2.2031100694614255e-47,2.2698140821017031e-56,2.0918534489028217e-83,2.6194999691173939e-21,3.4247840013302891e-24,0.0,0.49999435518012358,1.4029955895615947e-07,5.4932255316132355e-06,1.4915280454015192e-07,9.8910074155825901e-11,1.1661843872354266e-08,1.0528599145102666e-08,1.7439084062663363e-12,5.648784552208456e-10
6.024083650776536e-13,0.004023131612903226,0.0,0.0,0.010942604857069473,0.49999985014231058,1.6812525550262698e-79,3.6572417701034711e-26,2.3167286734354391e-47,2.4066910351508874e-56,2.2933655466693174e-83,2.6641150549392915e-21,3.5119835877086788e-24,0.0,0.49999430929473798,1.4032248420234308e-07,5.5389920211236562e-06,1.4985768947000477e-07,1.0056737942036281e-10,1.1763805575888057e-08,1.0611864096387182e-08,1.7867891636350978e-12,5.7418395058813885e-10
6.073967533949709e-13,0.004023131612903226,0.0,0.0,0.010942603941807964,0.49999984944352205,1.826790118581311e-79,3.7511051980561071e-26,2.4352041126777356e-47,2.5505970421102258e-56,2.5123932338285431e-83,2.7091179395835839e-21,3.6006621836402248e-24,0.0,0.49999426341205649,1.4034435314079952e-07,5.5847568352543603e-06,1.5055647802508472e-07,1.0223843140327847e-10,1.1865840523902518e-08,1.069505439922353e-08,1.8303478419946233e-12,5.8356271449885634e-10
6.123851417122882e-13,0.004023131612903226,0.0,0.0,0.010942603033525998,0.49999984875077708,1.9835871245926727e-79,3.8465974471006961e-26,2.558701965348409e-47,2.7018313135699052e-56,2.7502970846801835e-83,2.7545088896352136e-21,3.6908325925443498e-24,0.0,0.49999421753203072,1.4036521439389849e-07,5.6305199740668253e-06,1.5124922293125679e-07,1.0392322954373594e-10,1.1967948650819138e-08,1.0778170110025505e-08,1.8745891432515422e-12,5.9301468125494483e-10
6.173735300296055e-13,0.004023131612903226,0.0,0.0,0.010942602132125001,0.49999984806402353,2.152412924882973e-79,3.9437337108385035e-26,2.6873920513377319e-47,2.8607032186056845e-56,3.0085310114395359e-83,2.8002881714201376e-21,3.7825076266174111e-24,0.0,0.49999417165461396,1.4038511434601001e-07,5.6762814376225257e-06,1.5193597645836736e-07,1.0562177328091913e-10,1.2070129891107446e-08,1.0861211285183116e-08,1.9195177554927367e-12,6.0253978520807536e-10
